Name,RAh,RAm,RAs,DE-,DEd,DEm,DEs,T,Theta,VLG,e_VLG,Dis,e_Dis,f_Dis,Ref,Note,RA_degrees,RA_radians,Dec_degrees,Dec_radians,cos_theta,angular_distance,dis_center,minor_infall_velocity,major_infall_velocity,major_infall_velocity_bis
HIPASS,11.0,33.0,11.0,-,32.0,57.0,43.0,10,,414.0,5.0,5.8,,h,M04,,173.29583333333335,3.024582871654007,-32.96194444444445,-0.5752944584150087,0.8949154699268431,0.46255458921845344,2.5883468917552146,185.51254527667143,310.77098781974274,5641.222105276277
"E320-14,KKs44",11.0,37.0,53.4,-,39.0,13.0,14.0,10,-1.2,362.0,5.0,6.08,0.65,rgb,K07,,174.47250000000003,3.045119579185807,-39.220555555555556,-0.6845278289057982,0.8979976187980853,0.45559902345856346,2.691951078668195,160.63639957816048,165.66534013481657,189.2208510190456
"E379-07,KK112",11.0,54.0,43.0,-,33.0,33.0,29.0,10,-1.3,363.0,5.0,5.22,0.52,rgb,CNG,,178.67916666666667,3.1185397630530347,-33.558055555555555,-0.5856985600116194,0.9271432869259982,0.38408071491440343,1.982024287434869,128.96981867883537,368.9451405610409,-201.43127385475162
E379-24,12.0,4.0,56.7,-,35.0,44.0,35.0,10,,354.0,5.0,4.9,,h,M04,,181.23625,3.163169286467573,-35.74305555555556,-0.6238340041676954,0.9387272234206885,0.3518776262822693,1.7793374514303426,106.89104107289246,2174.0400973633095,-89.91208566840511
E321-014,12.0,13.0,49.6,-,38.0,13.0,53.0,10,-0.3,337.0,5.0,3.19,0.26,rgb,CNG,,183.45666666666665,3.2019228680670637,-38.231388888888894,-0.6672636137214878,0.9449956468315306,0.3332150333439225,2.385725740689517,35.20068963002351,-70.34931871648587,-16.083245750443037
"I3104,E020-04",12.0,18.0,46.1,-,79.0,43.0,34.0,9,-0.5,171.0,5.0,2.27,0.19,rgb,CNG,,184.69208333333336,3.223484956534411,-79.72611111111111,-1.3914831386997235,0.6357557727602325,0.8818090816627089,4.109139930083871,232.9251884740183,90.55869215259945,215.897842216503
E381-018,12.0,44.0,42.7,-,35.0,58.0,0.0,10,-0.6,365.0,1.0,5.32,0.51,rgb,K07,,191.17791666666665,3.3366841029366756,-35.96666666666667,-0.6277367543006273,0.9761511196747923,0.21883456172134058,1.155405022996994,80.70529080354451,278.58545793938674,1824.1205186007035
E381-20,12.0,46.0,0.4,-,33.0,50.0,17.0,10,-0.3,332.0,6.0,5.44,0.37,rgb,K07,,191.5016666666667,3.342334606390008,-33.838055555555556,-0.5905854819172035,0.9798428899949152,0.20112282099195652,1.1000164914097739,68.82312322144827,97.76056138608833,137.59682159807073
HIPASS J1247-77,12.0,47.0,32.6,-,77.0,35.0,1.0,10,-1.0,155.0,3.0,3.16,0.25,rgb,K06a,,191.88583333333332,3.3490395795997525,-77.58361111111111,-1.354089459475745,0.6684832213987082,0.8386288420726321,3.848526987085117,229.07865806304136,641.2881104056585,253.04804894614364
"E443-09,KK170",12.0,54.0,53.6,-,28.0,20.0,27.0,10,-0.9,410.0,1.0,5.97,0.46,rgb,K07,,193.72333333333333,3.3811100046051483,-28.340833333333332,-0.4946408544256263,0.9867986086143161,0.1626686214189425,1.2122058421854476,113.63400506737496,151.8685330205863,166.75974011185235
"GR8,DDO155",12.0,58.0,40.4,+,14.0,13.0,3.0,10,-1.2,136.0,3.0,2.1,0.34,rgb,CNG,,194.66833333333335,3.397603366036495,14.2175,0.2481421864022938,0.7065769363517951,0.7861471966933234,3.9651815387676628,228.82025554390188,202.11294693616674,224.24943950317163
UA319,13.0,2.0,14.4,-,17.0,14.0,15.0,9,2.1,547.0,5.0,7.6,,h,CNG,,195.56,3.4131658852001108,-17.2375,-0.30085112981252254,0.9662926134028995,0.26037846318240027,2.9321217139784266,261.22289370202606,284.07460359031546,301.509339826643
DDO161,13.0,3.0,16.8,-,17.0,25.0,23.0,8,1.4,545.0,5.0,7.6,,h,CNG,,195.82000000000002,3.4177037412552966,-17.423055555555557,-0.30408968520233426,0.9675641155879801,0.25539289284634614,2.915066257600938,258.72347138679,280.46469788953823,296.78755128022823
"KK182,Cen6",13.0,5.0,2.9,-,40.0,4.0,58.0,10,-0.5,360.0,3.0,5.78,0.42,rgb,K07,,196.26208333333332,3.425419550990154,-40.08277777777778,-0.6995764455674383,0.9777109625484199,0.21152935185067834,1.3091723218781284,88.06222643905546,111.81380907136196,127.87601581080028
N4945,13.0,5.0,26.1,-,49.0,28.0,16.0,6,0.7,296.0,5.0,3.82,0.31,rgb,G05,C,196.35875000000001,3.427106702600416,-49.471111111111114,-0.8634337735088392,0.9367010987832587,0.35770993778485377,2.0714716033117275,87.33306190543784,-22.981834208822914,35.013140170664705
P45628,13.0,9.0,36.6,-,27.0,8.0,26.0,10,-0.6,470.0,32.0,6.5,,h,CNG,,197.4025,3.4453235766681063,-27.140555555555554,-0.4736920552648832,0.9933622362890884,0.11528330368917888,1.4969506303575832,168.11117250029127,183.0193298857048,188.01159863747705
E269-058,13.0,10.0,32.9,-,46.0,59.0,27.0,10,1.9,135.0,3.0,3.8,0.29,rgb,K07,C,197.63708333333335,3.449417828205077,-46.990833333333335,-0.8201447599225687,0.9517386730556587,0.3119442076047288,1.9344808599335588,165.01084701685542,268.72482747534735,219.9899434507736
"E269-66,KK190",13.0,13.0,9.2,-,44.0,53.0,24.0,-1,1.7,528.0,31.0,3.82,0.26,rgb,K07,C,198.28833333333336,3.46078428495869,-44.89,-0.7834783012202545,0.9625021907493196,0.27471632216642156,1.8093793508836162,-85.36215064610354,-371.4980328483897,-249.10125806988856
N5068,13.0,18.0,55.3,-,21.0,2.0,21.0,6,-1.4,473.0,5.0,6.6,,h,CNG,,199.73041666666668,3.4859533872134914,-21.039166666666667,-0.36720273020917366,0.9856346401784063,0.1697049564107821,1.747012704066116,175.86815690596407,200.0326401977243,210.65783133667728
KK195,13.0,21.0,8.2,-,31.0,31.0,47.0,10,0.0,338.0,5.0,5.22,0.52,rgb,CNG,M,200.28416666666666,3.4956181479464097,-31.529722222222222,-0.550297465017001,0.9978090438778069,0.06620810581909439,0.3487516059962847,26.775467250120208,169.55030195989926,238.84931027112015
KK196,13.0,21.0,47.1,-,45.0,3.0,48.0,10,2.2,490.0,5.0,3.98,0.29,rgb,K07,C,200.44625,3.498447035775684,-45.06333333333333,-0.786503538590378,0.9636872565659462,0.270313395650276,1.6982034915501014,-49.30583724638239,-337.0981227911875,-215.66173570976207
N5102,13.0,21.0,57.8,-,36.0,37.0,47.0,1,0.7,230.0,7.0,3.4,0.39,rgb,CNG,C,200.4908333333333,3.499225161733864,-36.62972222222222,-0.6393092568687118,0.9915462991011537,0.13012024182293672,1.8423418404679197,80.88107983150026,76.67224028886803,78.22000610971725
KK200,13.0,24.0,36.0,-,30.0,58.0,20.0,9,1.2,264.0,1.0,4.63,0.46,rgb,CNG,M,201.15,3.510729790386594,-30.97222222222222,-0.5405672544371326,0.9987258948422734,0.050485162315569876,0.5846184935532137,42.299321308442124,44.24372800980319,44.00340272075265
"N5128,Cen A",13.0,25.0,28.9,-,43.0,1.0,0.0,-2,0.6,301.0,5.0,3.77,0.38,rgb,R04,C,201.37041666666667,3.514576786946198,-43.016666666666666,-0.7507824665662274,0.9729813961946693,0.23298564588253154,1.727222222845604,44.637971371442205,-7.200749176844712,12.888925181286123
"I4247,E444-34",13.0,26.0,44.4,-,30.0,21.0,45.0,10,1.5,195.0,10.0,4.97,0.49,rgb,K07,M,201.685,3.5200673018847635,-30.3625,-0.5299255941367783,0.9992128140178003,0.039680959687147105,0.27654128787834575,82.05432999233585,161.75716275804203,155.665461065399
E324-24,13.0,27.0,37.4,-,41.0,28.0,50.0,10,2.4,270.0,6.0,3.73,0.43,rgb,CNG,C,201.9058333333333,3.5239215706495837,-41.480555555555554,-0.72397227000087,0.978986518750558,0.20536548321519252,1.689314814302983,60.21588627165493,35.29527696441393,44.43260651660018
P170257,13.0,29.0,21.0,-,21.0,10.0,45.0,10,0.2,457.0,29.0,6.3,,h,CNG,,202.33749999999998,3.531455575254026,-21.179166666666667,-0.36964619116196573,0.9880733121204665,0.15459929636389477,1.4404948938388344,156.464666978948,187.7742055981294,199.59800730517196
N5206,13.0,33.0,43.9,-,48.0,9.0,4.0,-3,1.1,322.0,10.0,3.47,0.28,rgb,Sh06,C,203.43291666666667,3.550574202768581,-48.151111111111106,-0.8403954273825139,0.9494578849233279,0.3192920266225217,2.1601003119627693,49.47575851103084,-50.42764194925013,-1.998048080086619
"E270-17,RFGC2603",13.0,34.0,47.3,-,45.0,32.0,51.0,8,1.0,583.0,2.0,4.3,0.8,tf,K07,C,203.69708333333332,3.5551847808759325,-45.5475,-0.7949538410521172,0.9627591351148208,0.2737675482302917,1.5466740510348993,-51.22462121369048,-672.3679726027995,-390.08688389210374
"E444-78,UA365",13.0,36.0,30.8,-,29.0,14.0,11.0,10,2.1,363.0,1.0,5.25,0.43,rgb,K07,M,204.12833333333333,3.562711513275158,-29.23638888888889,-0.5102712475045977,0.9999375646784736,0.011174611512898456,0.10715757425539556,51.57445158313497,70.01969759980098,70.47744153915023
"N5236, M83",13.0,37.0,0.1,-,29.0,52.0,4.0,5,0.8,304.0,4.0,5.16,0.41,rgb,K07,M,204.25041666666667,3.5648422694036346,-29.86777777777778,-0.5212910624762175,1.0,0.0,0.0,0.0,-0.0,-0.0
DEEP J1337-33,13.0,37.0,0.6,-,33.0,21.0,47.0,10,1.2,371.0,5.0,4.51,0.45,rgb,CNG,M,204.2525,3.564878630429718,-33.363055555555555,-0.5822951679702304,0.9981398260714398,0.061004113347313565,0.7134973350978695,-52.471933297371955,-75.27746096788609,-71.86008851303065
E444-84,13.0,37.0,20.2,-,28.0,2.0,46.0,10,1.7,380.0,4.0,4.61,0.46,rgb,CNG,M,204.33416666666668,3.56630398265218,-28.046111111111113,-0.4894969812690541,0.9994937931566377,0.03181979122149228,0.571474314220968,-70.1659026576445,-79.50483469064675,-78.43469747065113
HIPASS J1337-39,13.0,37.0,25.1,-,39.0,53.0,52.0,10,-0.3,258.0,5.0,4.9,0.49,rgb,CNG,,204.35458333333335,3.566660320707796,-39.897777777777776,-0.6963475864512487,0.9847155965539178,0.1750628368500898,0.9167888052662321,60.07432428997696,209.30792833470855,136.72262251626216
N5237,13.0,37.0,38.9,-,42.0,50.0,51.0,-3,2.1,126.0,5.0,3.4,0.23,rgb,K07,C,204.41208333333333,3.567663885027692,-42.847500000000004,-0.7478299512482705,0.9744470861817937,0.22655015668054057,1.9985496341230113,178.2817739860107,208.95959468996458,196.10181370838674
N5253,13.0,39.0,55.8,-,31.0,38.0,24.0,8,0.0,190.0,4.0,3.6,0.2,rgb,Sa04,C,204.9825,3.5776195339692762,-31.64,-0.5522221753310059,0.9994614068015846,0.03282199117866064,1.566400272761573,114.24760087188264,114.50730298354124,114.4282410869165
"I4316,E445-06",13.0,40.0,18.1,-,28.0,53.0,40.0,10,2.4,382.0,12.0,4.41,0.44,rgb,CNG,M,205.07541666666665,3.579241235732588,-28.894444444444446,-0.5043031910901393,0.9997770059722056,0.021118821747908113,0.7567355719125064,-76.32982965572809,-78.88993131763414,-78.5116059444129
N5264,13.0,41.0,37.0,-,29.0,54.0,50.0,10,2.6,268.0,3.0,4.53,0.45,rgb,CNG,M,205.40416666666667,3.5849790056485196,-29.913888888888888,-0.5220958531868592,0.9998472891134226,0.017476542764795204,0.6356407577107814,36.3436135375468,36.32091853291549,36.32373618181973
KK211,13.0,42.0,5.6,-,45.0,12.0,18.0,-5,1.5,340.0,23.0,3.58,0.36,rgb,CNG,C,205.5233333333333,3.587058856340479,-45.205000000000005,-0.7889760883640368,0.9642350109730871,0.26825448749381114,1.9539086413117444,22.9232056502483,-65.63081382372133,-27.27162738120402
E325-11,13.0,45.0,0.8,-,41.0,51.0,32.0,10,1.1,307.0,4.0,3.4,0.39,rgb,CNG,C,206.25333333333333,3.599799759880038,-41.85888888888889,-0.730575432337582,0.9777852525727757,0.21117522269327985,1.9690279474213785,26.851822344337158,-11.6718215479933,4.097750157913869
"E174-01,KKs59",13.0,47.0,57.7,-,53.0,21.0,4.0,10,-1.5,432.0,6.0,6.0,,h,CNG,,206.99041666666665,3.612664290908279,-53.35111111111111,-0.9311525484862192,0.9165842481294479,0.4113440390093893,2.422953436577886,183.91358475751196,292.4849186818939,656.3235492184859
HIPASS J1348-37,13.0,48.0,33.9,-,37.0,58.0,3.0,10,-1.2,347.0,3.0,5.75,0.66,rgb,K07,,207.14125,3.6152968291967045,-37.9675,-0.6626578837509471,0.9891543574658213,0.14741305297003202,0.9958315259009263,64.01436524352883,71.37258694403725,74.05273761513655
KK221,13.0,48.0,46.4,-,46.0,59.0,49.0,-3,0.6,270.0,33.0,3.98,0.4,rgb,CNG,C,207.19333333333333,3.6162058548487845,-46.996944444444445,-0.8202514189324128,0.9548631968211954,0.3015974325457231,1.8017577525974324,87.4793045089377,38.57777796469677,61.20546435643755
CoM,,,,,,,,,,304.00000000000006,,5.159999999999999,,,,,,3.564842269403634,,-0.5212910624762175,1.0,0.0,0.0,0.0,0.0,0.0
HIPASS J1351-47,13.0,51.0,22.0,-,47.0,0.0,0.0,10,-1.1,292.0,3.0,5.73,0.73,rgb,K07,,207.84166666666664,3.6275214061658807,-47.0,-0.8203047484373349,0.9544661454102739,0.3029312403432612,1.7370897339420985,81.21808483330221,3.9756600036223873,-142.16273267802757
KKH86,13.0,54.0,33.6,+,4.0,14.0,35.0,10,-1.5,209.0,3.0,2.61,0.16,rgb,CNG,,208.64000000000001,3.6414549513609695,4.243055555555555,0.07405528978948162,0.8254175832556099,0.5998548160146376,3.3473739425844693,169.99813705191664,85.10127139859236,146.43657931915052
E384-016,13.0,57.0,1.6,-,35.0,20.0,2.0,10,-0.3,350.0,32.0,4.53,0.31,rgb,K07,,209.25666666666666,3.6522178150816007,-35.33388888888889,-0.616692698644952,0.9927539647040724,0.12045582661179134,0.8576999776556454,-6.896351035235185,-69.76511368229559,-56.242599993841694
N5408,14.0,3.0,21.5,-,41.0,22.0,35.0,10,-0.5,288.0,7.0,4.81,0.48,rgb,CNG,,210.83958333333334,3.679844922699628,-41.37638888888889,-0.7221542186967094,0.9755964170714975,0.22137520081858073,1.1549347746537557,67.14627814632382,44.22957998232158,56.904522203004824
"Circinus,E97-13",14.0,13.0,9.3,-,65.0,20.0,21.0,3,-0.7,204.0,10.0,2.82,0.28,tfi,K07,,213.28875000000002,3.722590944963056,-65.33916666666666,-1.1403835888426614,0.8099127672098263,0.6267929486582487,3.317769534424105,179.9556604085353,103.04573774908748,160.09227338296793
DDO187,14.0,15.0,56.5,+,23.0,3.0,19.0,10,-1.3,172.0,4.0,2.28,0.23,rgb,T06,,213.98541666666665,3.7347500720852826,23.05527777777778,0.4023905071841038,0.5913973309371408,0.9380057412762722,4.2318621624506445,242.44970262296067,42.695328755116776,224.58192678889392
P51659,14.0,28.0,3.7,-,46.0,18.0,6.0,10,0.1,175.0,2.0,3.58,0.33,rgb,CNG,C,217.01541666666665,3.7876335484207106,-46.30166666666666,-0.8081165324942411,0.9443397816632115,0.33521445518385906,2.1337291680491326,147.46824980890378,184.98460880576158,166.38048247659492
E222-10,14.0,35.0,3.0,-,49.0,25.0,18.0,10,-1.4,405.0,5.0,5.8,,h,CNG,,218.7625,3.818125904894095,-49.42166666666667,-0.8625708051564642,0.9243298039876218,0.39152078944199625,2.222367038208791,160.2783244674046,267.4361952957567,777.4314080316658
HIPASS,14.0,41.0,27.0,-,62.0,41.0,55.0,10,,441.0,3.0,6.1,,h,M04,,220.3625,3.8460511729260047,-62.698611111111106,-1.094297200316389,0.8246516424490629,0.6012102670381163,3.452843727211904,247.0316556839414,356.18897281481003,-1589.4770346662224
E272-25,14.0,43.0,25.5,-,44.0,42.0,19.0,8,-1.5,422.0,10.0,5.9,,h,CNG,,220.85625000000002,3.8546687361077265,-44.70527777777778,-0.7802542902408761,0.9409509012851136,0.34536809223312753,2.03543153226828,158.1045845988418,264.8804089809144,483.79872686296903
E223-09,15.0,1.0,8.5,-,48.0,17.0,33.0,10,-0.8,387.0,6.0,6.49,0.51,rgb,K07,,225.2854166666667,3.9319722775606425,-48.2925,-0.8428631290193616,0.9102920710976528,0.42680726868235774,2.788772133485763,167.28498796627554,171.52239065588327,180.06308589684514
E274-01,15.0,14.0,13.5,-,46.0,48.0,45.0,7,-0.8,335.0,5.0,3.09,0.23,rgb,K07,,228.55624999999998,3.9890590885112895,-46.8125,-0.8170322560898455,0.9039806423243538,0.441806699658125,2.7105058740108166,70.8376275238246,-103.61440438037361,1.3359378911768303
HIPASS J1526-51,15.0,26.0,17.0,-,51.0,10.0,4.0,,,416.0,,5.8,,h,M04,,231.57083333333333,4.041673493253702,-51.16777777777777,-0.8930461931510095,0.8710372391562937,0.5134863729061477,2.8511041743613803,201.98961827316728,330.2317236659139,-1540.6556628770409
E137-18,16.0,20.0,59.3,-,60.0,29.0,15.0,9,-1.8,420.0,3.0,6.4,0.48,rgb,K07,,245.24708333333334,4.280369085079577,-60.487500000000004,-1.0557060313000701,0.7557991583153234,0.7139226102500005,4.203162760539916,273.1726766472512,319.82915686779677,-174.8986213455517
"I4662,E102-14",17.0,47.0,6.3,-,64.0,38.0,25.0,9,-0.9,145.0,4.0,2.44,0.19,rgb,K06a,,266.77625000000006,4.656123928623524,-64.64027777777778,-1.1281856766259457,0.6213615154406671,0.9003171365259105,4.114950783665783,242.1988132665284,235.7285942505734,241.55545654040685
"Tucana,P69519",22.0,41.0,49.0,-,64.0,25.0,12.0,-2,-0.1,9.0,2.0,0.88,0.09,rgb,CNG,,340.45416666666665,5.9420461604668615,-64.42,-1.124341104134747,0.17892808114504372,1.390899484775302,5.0769131111604775,299.47011232110174,5326.275789292907,306.88509350904354
